"access_id","created_at","user_id","client_id","is_allowed","is_deleted"
"659","2025-05-05 11:26:57.475585+00",657,299,True,False
"660","2025-05-05 11:26:57.475585+00",663,299,True,False
"663","2025-05-05 13:55:35.054934+00",669,299,True,False
"665","2025-05-05 17:03:59.438315+00",679,299,True,False
"668","2025-05-05 19:54:22.444655+00",680,182,True,False
"326","2025-01-03 21:45:05.176639+00",536,180,True,False
"593","2025-03-14 10:49:57.787909+00",623,258,True,False
"672","2025-05-06 15:55:02.668957+00",682,299,True,False
"378","2025-01-28 17:13:00.707288+00",539,182,False,True
"352","2025-01-14 20:40:16.682055+00",536,182,False,True
"370","2025-01-27 22:49:29.706596+00",601,182,False,True
"673","2025-05-06 21:45:22.444245+00",564,299,True,False
"377","2025-01-28 17:09:48.25783+00",572,182,False,True
"675","2025-05-11 23:55:04.649035+00",731,180,True,False
"676","2025-05-11 23:55:04.649035+00",562,180,True,False
"667","2025-05-05 19:54:22.444655+00",648,299,True,False
"678","2025-05-14 21:53:42.538557+00",738,180,True,False
"681","2025-05-16 20:41:21.180364+00",739,299,True,False
"661","2025-05-05 11:26:57.475585+00",661,299,False,True
"682","2025-05-19 15:30:52.090468+00",735,299,True,False
"683","2025-05-20 18:30:33.459938+00",628,304,True,False
"685","2025-05-22 11:00:13.151273+00",746,305,True,False
"687","2025-05-28 17:15:37.159144+00",746,299,True,False
"351","2025-01-14 20:40:07.761456+00",528,182,False,True
"528","2025-02-18 22:10:43.783321+00",528,180,True,False
"662","2025-05-05 13:44:02.939762+00",675,299,True,False
"664","2025-05-05 14:22:47.451195+00",673,299,True,False
"669","2025-05-05 19:58:11.486941+00",681,299,True,False
"670","2025-05-05 19:59:07.467501+00",601,180,True,False
"671","2025-05-05 19:59:07.467501+00",539,180,True,False
"618","2025-03-17 15:13:39.1336+00",639,261,True,False
"674","2025-05-07 13:43:48.28008+00",683,299,True,False
"631","2025-04-09 15:14:36.328694+00",649,180,True,False
"677","2025-05-12 16:19:39.248982+00",680,180,True,False
"680","2025-05-16 20:40:54.959888+00",740,180,True,False
"684","2025-05-20 20:41:42.775757+00",628,180,True,False
"637","2025-04-29 19:31:14.885208+00",564,180,True,False
"686","2025-05-28 15:45:45.340399+00",746,306,True,False
"688","2025-05-30 14:12:26.951516+00",564,305,True,False
"689","2025-05-30 14:12:26.951516+00",564,305,True,False
